lat,lon,timestamp,sea_level
38.98026909871245,-74.72280944206008,1966-12-31,0.0
39.00165836909871,-74.71395994277539,1966-12-31,0.0
39.02304763948498,-74.7051104434907,1966-12-31,0.0
39.044436909871244,-74.696260944206,1966-12-31,0.0
39.06582618025751,-74.68741144492131,1966-12-31,0.0
39.087215450643775,-74.67856194563663,1966-12-31,0.0
39.10860472103005,-74.66971244635194,1966-12-31,0.0
39.12999399141631,-74.66086294706724,1966-12-31,0.0
39.15138326180258,-74.65201344778255,1966-12-31,0.0
39.172772532188844,-74.64316394849786,1966-12-31,0.0
39.19416180257511,-74.63431444921316,1966-12-31,0.0
39.215551072961375,-74.62546494992847,1966-12-31,0.0
39.23694034334764,-74.61661545064378,1966-12-31,0.0
39.258329613733906,-74.60776595135908,1966-12-31,0.0
39.27971888412017,-74.59891645207439,1966-12-31,0.0
39.30110815450644,-74.5900669527897,1966-12-31,0.0
39.3224974248927,-74.581217453505,1966-12-31,0.0
39.34388669527897,-74.57236795422031,1966-12-31,0.0
39.365275965665234,-74.56351845493562,1966-12-31,0.0
39.3866652360515,-74.55466895565092,1966-12-31,0.0
39.40805450643777,-74.54581945636623,1966-12-31,0.0
39.42944377682404,-74.53696995708154,1966-12-31,0.0
39.4508330472103,-74.52812045779686,1966-12-31,0.0
39.47222231759657,-74.51927095851217,1966-12-31,0.0
39.493611587982834,-74.51042145922747,1966-12-31,0.0
39.5150008583691,-74.50157195994278,1966-12-31,0.0
39.536390128755365,-74.49272246065809,1966-12-31,0.0
39.55777939914163,-74.4838729613734,1966-12-31,0.0
39.579168669527895,-74.4750234620887,1966-12-31,0.0
39.60055793991417,-74.466173962804,1966-12-31,0.0
39.62194721030043,-74.45732446351931,1966-12-31,0.0
39.6433364806867,-74.44847496423462,1966-12-31,0.0
39.664725751072964,-74.43962546494993,1966-12-31,0.0
39.68611502145923,-74.43077596566523,1966-12-31,0.0
39.707504291845495,-74.42192646638054,1966-12-31,0.0
39.72889356223176,-74.41307696709585,1966-12-31,0.0
39.750282832618026,-74.40422746781115,1966-12-31,0.0
39.77167210300429,-74.39537796852646,1966-12-31,0.0
39.79306137339056,-74.38652846924177,1966-12-31,0.0
39.81445064377682,-74.37767896995709,1966-12-31,0.0
39.83583991416309,-74.3688294706724,1966-12-31,0.0
39.857229184549354,-74.3599799713877,1966-12-31,0.0
39.87861845493562,-74.35113047210301,1966-12-31,0.0
39.90000772532189,-74.34228097281832,1966-12-31,0.0
39.92139699570816,-74.33343147353362,1966-12-31,0.0
39.94278626609442,-74.32458197424893,1966-12-31,0.0
39.96417553648069,-74.31573247496424,1966-12-31,0.0
39.985564806866954,-74.30688297567954,1966-12-31,0.0
40.00695407725322,-74.29803347639485,1966-12-31,0.0
40.028343347639485,-74.28918397711016,1966-12-31,0.0
40.04973261802575,-74.28033447782546,1966-12-31,0.0
40.071121888412016,-74.27148497854077,1966-12-31,0.0
40.09251115879829,-74.26263547925608,1966-12-31,0.0
40.113900429184554,-74.25378597997138,1966-12-31,0.0
40.13528969957082,-74.24493648068669,1966-12-31,0.0
40.156678969957085,-74.236086981402,1966-12-31,0.0
40.17806824034335,-74.22723748211732,1966-12-31,0.0
40.199457510729616,-74.21838798283262,1966-12-31,0.0
40.22084678111588,-74.20953848354793,1966-12-31,0.0
40.24223605150215,-74.20068898426324,1966-12-31,0.0
40.26362532188841,-74.19183948497854,1966-12-31,0.0
40.28501459227468,-74.18298998569385,1966-12-31,0.0
40.30640386266094,-74.17414048640916,1966-12-31,0.0
40.32779313304721,-74.16529098712446,1966-12-31,0.0
40.349182403433474,-74.15644148783977,1966-12-31,0.0
40.37057167381974,-74.14759198855508,1966-12-31,0.0
40.391960944206005,-74.13874248927038,1966-12-31,0.0
40.41335021459228,-74.12989298998569,1966-12-31,0.0
40.43473948497854,-74.121043490701,1966-12-31,0.0
40.45612875536481,-74.1121939914163,1966-12-31,0.0
40.477518025751074,-74.10334449213161,1966-12-31,0.0
40.49890729613734,-74.09449499284692,1966-12-31,0.0
40.520296566523605,-74.08564549356223,1966-12-31,0.0
40.54168583690987,-74.07679599427755,1966-12-31,0.0
40.563075107296136,-74.06794649499285,1966-12-31,0.0
40.58446437768241,-74.05909699570816,1966-12-31,0.0
40.605853648068674,-74.05024749642347,1966-12-31,0.0
40.62724291845494,-74.04139799713877,1966-12-31,0.0
40.648632188841205,-74.03254849785408,1966-12-31,0.0
40.67002145922747,-74.02369899856939,1966-12-31,0.0
40.691410729613736,-74.0148494992847,1966-12-31,0.0
40.7128,-74.006,1966-12-31,0.0
25.7617,-80.1918,1967-12-31,0.0
25.783089270386267,-80.18295050071531,1967-12-31,0.0
25.804478540772532,-80.17410100143061,1967-12-31,0.0
25.8258678111588,-80.16525150214592,1967-12-31,0.0
25.847257081545067,-80.15640200286123,1967-12-31,0.0
25.868646351931332,-80.14755250357653,1967-12-31,0.0
25.890035622317598,-80.13870300429184,1967-12-31,0.0
25.911424892703863,-80.12985350500715,1967-12-31,0.0
25.93281416309013,-80.12100400572245,1967-12-31,0.0
25.954203433476398,-80.11215450643778,1967-12-31,0.0
25.975592703862663,-80.10330500715308,1967-12-31,0.0
25.99698197424893,-80.09445550786839,1967-12-31,0.0
26.018371244635194,-80.0856060085837,1967-12-31,0.0
26.03976051502146,-80.076756509299,1967-12-31,0.0
26.061149785407725,-80.06790701001431,1967-12-31,0.0
26.082539055793994,-80.05905751072962,1967-12-31,0.0
26.10392832618026,-80.05020801144492,1967-12-31,0.0
26.125317596566525,-80.04135851216023,1967-12-31,0.0
26.14670686695279,-80.03250901287554,1967-12-31,0.0
26.168096137339056,-80.02365951359084,1967-12-31,0.0
26.18948540772532,-80.01481001430615,1967-12-31,0.0
26.21087467811159,-80.00596051502146,1967-12-31,0.0
26.232263948497856,-79.99711101573676,1967-12-31,0.0
26.25365321888412,-79.98826151645207,1967-12-31,0.0
26.275042489270387,-79.97941201716738,1967-12-31,0.0
26.296431759656652,-79.97056251788268,1967-12-31,0.0
26.31782103004292,-79.961713018598,1967-12-31,0.0
26.339210300429187,-79.95286351931331,1967-12-31,0.0
26.360599570815452,-79.94401402002862,1967-12-31,0.0
26.381988841201718,-79.93516452074392,1967-12-31,0.0
26.403378111587983,-79.92631502145923,1967-12-31,0.0
26.42476738197425,-79.91746552217454,1967-12-31,0.0
26.446156652360518,-79.90861602288984,1967-12-31,0.0
26.467545922746783,-79.89976652360515,1967-12-31,0.0
26.48893519313305,-79.89091702432046,1967-12-31,0.0
26.510324463519314,-79.88206752503577,1967-12-31,0.0
26.53171373390558,-79.87321802575107,1967-12-31,0.0
26.553103004291845,-79.86436852646638,1967-12-31,0.0
26.574492274678114,-79.85551902718169,1967-12-31,0.0
26.59588154506438,-79.84666952789699,1967-12-31,0.0
26.617270815450645,-79.8378200286123,1967-12-31,0.0
26.63866008583691,-79.8289705293276,1967-12-31,0.0
26.660049356223176,-79.82012103004291,1967-12-31,0.0
26.68143862660944,-79.81127153075823,1967-12-31,0.0
26.70282789699571,-79.80242203147354,1967-12-31,0.0
26.724217167381976,-79.79357253218885,1967-12-31,0.0
26.74560643776824,-79.78472303290415,1967-12-31,0.0
26.766995708154507,-79.77587353361946,1967-12-31,0.0
26.788384978540773,-79.76702403433477,1967-12-31,0.0
26.80977424892704,-79.75817453505007,1967-12-31,0.0
26.831163519313307,-79.74932503576538,1967-12-31,0.0
26.852552789699573,-79.74047553648069,1967-12-31,0.0
26.873942060085838,-79.731626037196,1967-12-31,0.0
26.895331330472104,-79.7227765379113,1967-12-31,0.0
26.91672060085837,-79.71392703862661,1967-12-31,0.0
26.938109871244635,-79.70507753934191,1967-12-31,0.0
26.959499141630904,-79.69622804005722,1967-12-31,0.0
26.98088841201717,-79.68737854077253,1967-12-31,0.0
27.002277682403435,-79.67852904148783,1967-12-31,0.0
27.0236669527897,-79.66967954220314,1967-12-31,0.0
27.045056223175965,-79.66083004291846,1967-12-31,0.0
27.066445493562235,-79.65198054363377,1967-12-31,0.0
27.0878347639485,-79.64313104434908,1967-12-31,0.0
27.109224034334765,-79.63428154506438,1967-12-31,0.0
27.13061330472103,-79.62543204577969,1967-12-31,0.0
27.152002575107296,-79.616582546495,1967-12-31,0.0
27.173391845493562,-79.6077330472103,1967-12-31,0.0
27.19478111587983,-79.59888354792561,1967-12-31,0.0
27.216170386266096,-79.59003404864092,1967-12-31,0.0
27.237559656652362,-79.58118454935622,1967-12-31,0.0
27.258948927038627,-79.57233505007153,1967-12-31,0.0
27.280338197424893,-79.56348555078684,1967-12-31,0.0
27.30172746781116,-79.55463605150214,1967-12-31,0.0
27.323116738197427,-79.54578655221745,1967-12-31,0.0
27.344506008583693,-79.53693705293276,1967-12-31,0.0
27.36589527896996,-79.52808755364806,1967-12-31,0.0
27.387284549356224,-79.51923805436337,1967-12-31,0.0
27.40867381974249,-79.51038855507869,1967-12-31,0.0
27.430063090128755,-79.501539055794,1967-12-31,0.0
27.451452360515024,-79.4926895565093,1967-12-31,0.0
27.47284163090129,-79.48384005722461,1967-12-31,0.0
27.494230901287555,-79.47499055793992,1967-12-31,0.0
27.51562017167382,-79.46614105865523,1967-12-31,0.0
27.537009442060086,-79.45729155937053,1967-12-31,0.0
27.558398712446355,-79.44844206008584,1967-12-31,0.0
27.57978798283262,-79.43959256080115,1967-12-31,0.0
27.601177253218886,-79.43074306151645,1967-12-31,0.0
27.62256652360515,-79.42189356223176,1967-12-31,0.0
27.643955793991417,-79.41304406294707,1967-12-31,0.0
27.665345064377682,-79.40419456366237,1967-12-31,0.0
27.68673433476395,-79.39534506437768,1967-12-31,0.0
27.708123605150217,-79.38649556509299,1967-12-31,0.0
27.729512875536482,-79.37764606580829,1967-12-31,0.0
27.750902145922748,-79.3687965665236,1967-12-31,0.0
27.772291416309013,-79.35994706723892,1967-12-31,0.0
27.79368068669528,-79.35109756795423,1967-12-31,0.0
27.815069957081548,-79.34224806866953,1967-12-31,0.0
27.836459227467813,-79.33339856938484,1967-12-31,0.0
27.85784849785408,-79.32454907010015,1967-12-31,0.0
27.879237768240344,-79.31569957081545,1967-12-31,0.0
27.90062703862661,-79.30685007153076,1967-12-31,0.0
27.922016309012875,-79.29800057224607,1967-12-31,0.0
27.943405579399144,-79.28915107296137,1967-12-31,0.0
27.96479484978541,-79.28030157367668,1967-12-31,0.0
27.986184120171675,-79.27145207439199,1967-12-31,0.0
28.00757339055794,-79.2626025751073,1967-12-31,0.0
28.028962660944206,-79.2537530758226,1967-12-31,0.0
28.050351931330475,-79.24490357653791,1967-12-31,0.0
28.07174120171674,-79.23605407725321,1967-12-31,0.0
28.093130472103006,-79.22720457796852,1967-12-31,0.0
28.11451974248927,-79.21835507868383,1967-12-31,0.0
28.135909012875537,-79.20950557939915,1967-12-31,0.0
28.157298283261802,-79.20065608011446,1967-12-31,0.0
28.178687553648068,-79.19180658082976,1967-12-31,0.0
28.200076824034337,-79.18295708154507,1967-12-31,0.0
28.221466094420602,-79.17410758226038,1967-12-31,0.0
28.242855364806868,-79.16525808297568,1967-12-31,0.0
28.264244635193133,-79.15640858369099,1967-12-31,0.0
28.2856339055794,-79.1475590844063,1967-12-31,0.0
28.307023175965668,-79.1387095851216,1967-12-31,0.0
28.328412446351933,-79.12986008583691,1967-12-31,0.0
28.3498017167382,-79.12101058655222,1967-12-31,0.0
28.371190987124464,-79.11216108726752,1967-12-31,0.0
28.39258025751073,-79.10331158798283,1967-12-31,0.0
28.413969527896995,-79.09446208869814,1967-12-31,0.0
28.435358798283264,-79.08561258941344,1967-12-31,0.0
28.45674806866953,-79.07676309012875,1967-12-31,0.0
28.478137339055795,-79.06791359084406,1967-12-31,0.0
28.49952660944206,-79.05906409155938,1967-12-31,0.0
28.520915879828326,-79.05021459227468,1967-12-31,0.0
28.542305150214595,-79.04136509298999,1967-12-31,0.0
28.56369442060086,-79.0325155937053,1967-12-31,0.0
28.585083690987126,-79.0236660944206,1967-12-31,0.0
28.60647296137339,-79.01481659513591,1967-12-31,0.0
28.627862231759657,-79.00596709585122,1967-12-31,0.0
28.649251502145923,-78.99711759656653,1967-12-31,0.0
28.670640772532188,-78.98826809728183,1967-12-31,0.0
28.692030042918457,-78.97941859799714,1967-12-31,0.0
28.713419313304723,-78.97056909871245,1967-12-31,0.0
28.734808583690988,-78.96171959942775,1967-12-31,0.0
28.756197854077254,-78.95287010014306,1967-12-31,0.0
28.77758712446352,-78.94402060085837,1967-12-31,0.0
28.798976394849788,-78.93517110157367,1967-12-31,0.0
28.820365665236054,-78.92632160228898,1967-12-31,0.0
28.84175493562232,-78.91747210300429,1967-12-31,0.0
28.863144206008585,-78.9086226037196,1967-12-31,0.0
28.88453347639485,-78.89977310443491,1967-12-31,0.0
28.905922746781116,-78.89092360515022,1967-12-31,0.0
28.927312017167385,-78.88207410586553,1967-12-31,0.0
28.94870128755365,-78.87322460658083,1967-12-31,0.0
28.970090557939915,-78.86437510729614,1967-12-31,0.0
28.99147982832618,-78.85552560801145,1967-12-31,0.0
29.012869098712446,-78.84667610872675,1967-12-31,0.0
29.034258369098715,-78.83782660944206,1967-12-31,0.0
29.05564763948498,-78.82897711015737,1967-12-31,0.0
29.077036909871246,-78.82012761087267,1967-12-31,0.0
29.098426180257512,-78.81127811158798,1967-12-31,0.0
29.119815450643777,-78.80242861230329,1967-12-31,0.0
29.141204721030043,-78.7935791130186,1967-12-31,0.0
29.16259399141631,-78.7847296137339,1967-12-31,0.0
29.183983261802577,-78.77588011444921,1967-12-31,0.0
29.205372532188843,-78.76703061516451,1967-12-31,0.0
29.22676180257511,-78.75818111587984,1967-12-31,0.0
29.248151072961374,-78.74933161659514,1967-12-31,0.0
29.26954034334764,-78.74048211731045,1967-12-31,0.0
29.29092961373391,-78.73163261802576,1967-12-31,0.0
29.312318884120174,-78.72278311874106,1967-12-31,0.0
29.33370815450644,-78.71393361945637,1967-12-31,0.0
29.355097424892705,-78.70508412017168,1967-12-31,0.0
29.37648669527897,-78.69623462088698,1967-12-31,0.0
29.397875965665236,-78.68738512160229,1967-12-31,0.0
29.4192652360515,-78.6785356223176,1967-12-31,0.0
29.44065450643777,-78.6696861230329,1967-12-31,0.0
29.462043776824036,-78.66083662374821,1967-12-31,0.0
29.4834330472103,-78.65198712446352,1967-12-31,0.0
29.504822317596567,-78.64313762517882,1967-12-31,0.0
29.526211587982832,-78.63428812589413,1967-12-31,0.0
29.5476008583691,-78.62543862660944,1967-12-31,0.0
29.568990128755367,-78.61658912732474,1967-12-31,0.0
29.590379399141632,-78.60773962804006,1967-12-31,0.0
29.611768669527898,-78.59889012875537,1967-12-31,0.0
29.633157939914163,-78.59004062947068,1967-12-31,0.0
29.65454721030043,-78.58119113018599,1967-12-31,0.0
29.675936480686698,-78.57234163090129,1967-12-31,0.0
29.697325751072963,-78.5634921316166,1967-12-31,0.0
29.71871502145923,-78.5546426323319,1967-12-31,0.0
29.740104291845494,-78.54579313304721,1967-12-31,0.0
29.76149356223176,-78.53694363376252,1967-12-31,0.0
29.78288283261803,-78.52809413447783,1967-12-31,0.0
29.804272103004294,-78.51924463519313,1967-12-31,0.0
29.82566137339056,-78.51039513590844,1967-12-31,0.0
29.847050643776825,-78.50154563662375,1967-12-31,0.0
29.86843991416309,-78.49269613733905,1967-12-31,0.0
29.889829184549356,-78.48384663805436,1967-12-31,0.0
29.91121845493562,-78.47499713876967,1967-12-31,0.0
29.93260772532189,-78.46614763948497,1967-12-31,0.0
29.953996995708156,-78.4572981402003,1967-12-31,0.0
29.97538626609442,-78.4484486409156,1967-12-31,0.0
29.996775536480687,-78.43959914163091,1967-12-31,0.0
30.018164806866956,-78.43074964234621,1967-12-31,0.0
30.03955407725322,-78.42190014306152,1967-12-31,0.0
30.060943347639487,-78.41305064377683,1967-12-31,0.0
30.082332618025752,-78.40420114449213,1967-12-31,0.0
30.103721888412018,-78.39535164520744,1967-12-31,0.0
30.125111158798283,-78.38650214592275,1967-12-31,0.0
30.14650042918455,-78.37765264663805,1967-12-31,0.0
30.167889699570814,-78.36880314735336,1967-12-31,0.0
30.189278969957083,-78.35995364806867,1967-12-31,0.0
30.21066824034335,-78.35110414878397,1967-12-31,0.0
30.232057510729614,-78.34225464949928,1967-12-31,0.0
30.25344678111588,-78.33340515021459,1967-12-31,0.0
30.27483605150215,-78.3245556509299,1967-12-31,0.0
30.296225321888414,-78.3157061516452,1967-12-31,0.0
30.31761459227468,-78.30685665236052,1967-12-31,0.0
30.339003862660945,-78.29800715307583,1967-12-31,0.0
30.36039313304721,-78.28915765379114,1967-12-31,0.0
30.381782403433476,-78.28030815450644,1967-12-31,0.0
30.40317167381974,-78.27145865522175,1967-12-31,0.0
30.42456094420601,-78.26260915593706,1967-12-31,0.0
30.445950214592276,-78.25375965665236,1967-12-31,0.0
30.46733948497854,-78.24491015736767,1967-12-31,0.0
30.488728755364807,-78.23606065808298,1967-12-31,0.0
30.510118025751073,-78.22721115879828,1967-12-31,0.0
30.53150729613734,-78.21836165951359,1967-12-31,0.0
30.552896566523607,-78.2095121602289,1967-12-31,0.0
30.574285836909873,-78.2006626609442,1967-12-31,0.0
30.595675107296138,-78.19181316165951,1967-12-31,0.0
30.617064377682404,-78.18296366237482,1967-12-31,0.0
30.63845364806867,-78.17411416309012,1967-12-31,0.0
30.659842918454935,-78.16526466380543,1967-12-31,0.0
30.681232188841204,-78.15641516452075,1967-12-31,0.0
30.70262145922747,-78.14756566523606,1967-12-31,0.0
30.724010729613735,-78.13871616595137,1967-12-31,0.0
30.7454,-78.12986666666667,1967-12-31,0.0
30.76678927038627,-78.12101716738198,1967-12-31,0.0
30.788178540772535,-78.11216766809729,1967-12-31,0.0
30.8095678111588,-78.10331816881259,1967-12-31,0.0
30.830957081545066,-78.0944686695279,1967-12-31,0.0
30.85234635193133,-78.0856191702432,1967-12-31,0.0
30.873735622317596,-78.07676967095851,1967-12-31,0.0
30.895124892703862,-78.06792017167382,1967-12-31,0.0
30.91651416309013,-78.05907067238913,1967-12-31,0.0
30.937903433476396,-78.05022117310443,1967-12-31,0.0
30.959292703862662,-78.04137167381974,1967-12-31,0.0
30.980681974248927,-78.03252217453505,1967-12-31,0.0
31.002071244635193,-78.02367267525035,1967-12-31,0.0
31.023460515021462,-78.01482317596566,1967-12-31,0.0
31.044849785407727,-78.00597367668098,1967-12-31,0.0
31.066239055793993,-77.99712417739629,1967-12-31,0.0
31.08762832618026,-77.9882746781116,1967-12-31,0.0
31.109017596566524,-77.9794251788269,1967-12-31,0.0
31.13040686695279,-77.97057567954221,1967-12-31,0.0
31.151796137339055,-77.96172618025751,1967-12-31,0.0
31.173185407725324,-77.95287668097282,1967-12-31,0.0
31.19457467811159,-77.94402718168813,1967-12-31,0.0
31.215963948497855,-77.93517768240343,1967-12-31,0.0
31.23735321888412,-77.92632818311874,1967-12-31,0.0
31.25874248927039,-77.91747868383405,1967-12-31,0.0
31.280131759656655,-77.90862918454935,1967-12-31,0.0
31.30152103004292,-77.89977968526466,1967-12-31,0.0
31.322910300429186,-77.89093018597997,1967-12-31,0.0
31.34429957081545,-77.88208068669528,1967-12-31,0.0
31.365688841201717,-77.87323118741058,1967-12-31,0.0
31.387078111587982,-77.86438168812589,1967-12-31,0.0
31.40846738197425,-77.85553218884121,1967-12-31,0.0
31.429856652360517,-77.84668268955652,1967-12-31,0.0
31.451245922746782,-77.83783319027182,1967-12-31,0.0
31.472635193133048,-77.82898369098713,1967-12-31,0.0
31.494024463519313,-77.82013419170244,1967-12-31,0.0
31.515413733905582,-77.81128469241774,1967-12-31,0.0
31.536803004291848,-77.80243519313305,1967-12-31,0.0
31.558192274678113,-77.79358569384836,1967-12-31,0.0
31.57958154506438,-77.78473619456366,1967-12-31,0.0
31.600970815450644,-77.77588669527897,1967-12-31,0.0
31.62236008583691,-77.76703719599428,1967-12-31,0.0
31.643749356223175,-77.75818769670958,1967-12-31,0.0
31.665138626609444,-77.74933819742489,1967-12-31,0.0
31.68652789699571,-77.7404886981402,1967-12-31,0.0
31.707917167381975,-77.7316391988555,1967-12-31,0.0
31.72930643776824,-77.72278969957081,1967-12-31,0.0
31.75069570815451,-77.71394020028612,1967-12-31,0.0
31.772084978540775,-77.70509070100144,1967-12-31,0.0
31.79347424892704,-77.69624120171675,1967-12-31,0.0
31.814863519313306,-77.68739170243205,1967-12-31,0.0
31.83625278969957,-77.67854220314736,1967-12-31,0.0
31.857642060085837,-77.66969270386267,1967-12-31,0.0
31.879031330472102,-77.66084320457797,1967-12-31,0.0
31.900420600858368,-77.65199370529328,1967-12-31,0.0
31.921809871244637,-77.64314420600859,1967-12-31,0.0
31.943199141630902,-77.63429470672389,1967-12-31,0.0
31.964588412017168,-77.6254452074392,1967-12-31,0.0
31.985977682403433,-77.6165957081545,1967-12-31,0.0
32.0073669527897,-77.60774620886981,1967-12-31,0.0
32.02875622317597,-77.59889670958512,1967-12-31,0.0
32.05014549356223,-77.59004721030043,1967-12-31,0.0
32.0715347639485,-77.58119771101573,1967-12-31,0.0
32.092924034334764,-77.57234821173104,1967-12-31,0.0
32.11431330472103,-77.56349871244635,1967-12-31,0.0
32.135702575107295,-77.55464921316167,1967-12-31,0.0
32.15709184549356,-77.54579971387697,1967-12-31,0.0
32.178481115879826,-77.53695021459228,1967-12-31,0.0
32.1998703862661,-77.52810071530759,1967-12-31,0.0
32.221259656652364,-77.5192512160229,1967-12-31,0.0
32.24264892703863,-77.5104017167382,1967-12-31,0.0
32.264038197424895,-77.50155221745351,1967-12-31,0.0
32.28542746781116,-77.49270271816881,1967-12-31,0.0
32.306816738197426,-77.48385321888412,1967-12-31,0.0
32.32820600858369,-77.47500371959943,1967-12-31,0.0
32.34959527896996,-77.46615422031473,1967-12-31,0.0
32.37098454935622,-77.45730472103004,1967-12-31,0.0
32.39237381974249,-77.44845522174535,1967-12-31,0.0
32.413763090128754,-77.43960572246066,1967-12-31,0.0
32.43515236051502,-77.43075622317596,1967-12-31,0.0
32.456541630901285,-77.42190672389127,1967-12-31,0.0
32.47793090128756,-77.41305722460658,1967-12-31,0.0
32.49932017167382,-77.4042077253219,1967-12-31,0.0
32.52070944206009,-77.3953582260372,1967-12-31,0.0
32.542098712446354,-77.38650872675251,1967-12-31,0.0
32.56348798283262,-77.37765922746782,1967-12-31,0.0
32.584877253218885,-77.36880972818312,1967-12-31,0.0
32.60626652360515,-77.35996022889843,1967-12-31,0.0
32.627655793991416,-77.35111072961374,1967-12-31,0.0
32.64904506437768,-77.34226123032904,1967-12-31,0.0
32.67043433476395,-77.33341173104435,1967-12-31,0.0
32.69182360515022,-77.32456223175966,1967-12-31,0.0
32.713212875536485,-77.31571273247496,1967-12-31,0.0
32.73460214592275,-77.30686323319027,1967-12-31,0.0
32.755991416309016,-77.29801373390558,1967-12-31,0.0
32.77738068669528,-77.28916423462088,1967-12-31,0.0
32.79876995708155,-77.28031473533619,1967-12-31,0.0
32.82015922746781,-77.2714652360515,1967-12-31,0.0
32.84154849785408,-77.2626157367668,1967-12-31,0.0
32.86293776824034,-77.25376623748213,1967-12-31,0.0
32.88432703862661,-77.24491673819743,1967-12-31,0.0
32.905716309012874,-77.23606723891274,1967-12-31,0.0
32.92710557939914,-77.22721773962805,1967-12-31,0.0
32.948494849785405,-77.21836824034335,1967-12-31,0.0
32.96988412017168,-77.20951874105866,1967-12-31,0.0
32.99127339055794,-77.20066924177397,1967-12-31,0.0
33.01266266094421,-77.19181974248927,1967-12-31,0.0
33.034051931330474,-77.18297024320458,1967-12-31,0.0
33.05544120171674,-77.17412074391989,1967-12-31,0.0
33.076830472103005,-77.16527124463519,1967-12-31,0.0
33.09821974248927,-77.1564217453505,1967-12-31,0.0
33.119609012875536,-77.1475722460658,1967-12-31,0.0
33.1409982832618,-77.13872274678111,1967-12-31,0.0
33.16238755364807,-77.12987324749642,1967-12-31,0.0
33.18377682403434,-77.12102374821173,1967-12-31,0.0
33.205166094420605,-77.11217424892703,1967-12-31,0.0
33.22655536480687,-77.10332474964235,1967-12-31,0.0
33.247944635193136,-77.09447525035766,1967-12-31,0.0
33.2693339055794,-77.08562575107297,1967-12-31,0.0
33.29072317596567,-77.07677625178827,1967-12-31,0.0
33.31211244635193,-77.06792675250358,1967-12-31,0.0
33.3335017167382,-77.05907725321889,1967-12-31,0.0
33.35489098712446,-77.0502277539342,1967-12-31,0.0
33.37628025751073,-77.0413782546495,1967-12-31,0.0
33.397669527896994,-77.03252875536481,1967-12-31,0.0
33.41905879828326,-77.02367925608011,1967-12-31,0.0
33.440448068669525,-77.01482975679542,1967-12-31,0.0
33.4618373390558,-77.00598025751073,1967-12-31,0.0
33.48322660944206,-76.99713075822604,1967-12-31,0.0
33.50461587982833,-76.98828125894134,1967-12-31,0.0
33.526005150214594,-76.97943175965665,1967-12-31,0.0
33.54739442060086,-76.97058226037196,1967-12-31,0.0
33.568783690987125,-76.96173276108726,1967-12-31,0.0
33.59017296137339,-76.95288326180258,1967-12-31,0.0
33.611562231759656,-76.94403376251789,1967-12-31,0.0
33.63295150214592,-76.9351842632332,1967-12-31,0.0
33.65434077253219,-76.9263347639485,1967-12-31,0.0
33.67573004291846,-76.91748526466381,1967-12-31,0.0
33.697119313304725,-76.90863576537912,1967-12-31,0.0
33.71850858369099,-76.89978626609442,1967-12-31,0.0
33.739897854077256,-76.89093676680973,1967-12-31,0.0
33.76128712446352,-76.88208726752504,1967-12-31,0.0
33.78267639484979,-76.87323776824034,1967-12-31,0.0
33.80406566523605,-76.86438826895565,1967-12-31,0.0
33.82545493562232,-76.85553876967096,1967-12-31,0.0
33.84684420600858,-76.84668927038626,1967-12-31,0.0
33.86823347639485,-76.83783977110157,1967-12-31,0.0
33.889622746781114,-76.82899027181688,1967-12-31,0.0
33.91101201716738,-76.82014077253218,1967-12-31,0.0
33.932401287553645,-76.81129127324749,1967-12-31,0.0
33.95379055793991,-76.80244177396281,1967-12-31,0.0
33.97517982832618,-76.79359227467812,1967-12-31,0.0
33.99656909871245,-76.78474277539343,1967-12-31,0.0
34.017958369098714,-76.77589327610873,1967-12-31,0.0
34.03934763948498,-76.76704377682404,1967-12-31,0.0
34.060736909871245,-76.75819427753935,1967-12-31,0.0
34.08212618025751,-76.74934477825465,1967-12-31,0.0
34.103515450643776,-76.74049527896996,1967-12-31,0.0
34.12490472103004,-76.73164577968527,1967-12-31,0.0
34.146293991416314,-76.72279628040057,1967-12-31,0.0
34.16768326180258,-76.71394678111588,1967-12-31,0.0
34.189072532188845,-76.70509728183119,1967-12-31,0.0
34.21046180257511,-76.6962477825465,1967-12-31,0.0
34.231851072961376,-76.6873982832618,1967-12-31,0.0
34.25324034334764,-76.6785487839771,1967-12-31,0.0
34.27462961373391,-76.66969928469241,1967-12-31,0.0
34.29601888412017,-76.66084978540772,1967-12-31,0.0
34.31740815450644,-76.65200028612304,1967-12-31,0.0
34.338797424892704,-76.64315078683835,1967-12-31,0.0
34.36018669527897,-76.63430128755365,1967-12-31,0.0
34.381575965665235,-76.62545178826896,1967-12-31,0.0
34.4029652360515,-76.61660228898427,1967-12-31,0.0
34.424354506437766,-76.60775278969957,1967-12-31,0.0
34.44574377682403,-76.59890329041488,1967-12-31,0.0
34.467133047210304,-76.59005379113019,1967-12-31,0.0
34.48852231759657,-76.5812042918455,1967-12-31,0.0
34.509911587982835,-76.5723547925608,1967-12-31,0.0
34.5313008583691,-76.56350529327611,1967-12-31,0.0
34.552690128755366,-76.55465579399142,1967-12-31,0.0
34.57407939914163,-76.54580629470672,1967-12-31,0.0
34.5954686695279,-76.53695679542203,1967-12-31,0.0
34.61685793991416,-76.52810729613734,1967-12-31,0.0
34.63824721030043,-76.51925779685264,1967-12-31,0.0
34.6596364806867,-76.51040829756795,1967-12-31,0.0
34.681025751072966,-76.50155879828327,1967-12-31,0.0
